x,y,z,label
0.335917,0.370678,0.634022,0
0.208045,0.536363,0.258248,4
0.978942,0.396985,0.163701,2
0.742943,0.385418,0.340465,5
0.630787,0.379040,0.285440,9
0.092166,0.597552,0.070681,6
0.232002,0.496811,0.954863,0
0.244453,0.274880,0.439131,9
0.015412,0.529832,0.899350,8
0.472793,0.080111,0.511704,4
0.883541,0.100192,0.763756,3
0.650502,0.664357,0.022309,2
0.873684,0.652058,0.047365,2
0.639210,0.877682,0.615375,0
0.304941,0.385815,0.175573,5
0.593005,0.232093,0.332438,5
0.700339,0.866756,0.549913,0
0.522111,0.585009,0.436903,6
0.078188,0.525559,0.920621,8
0.960418,0.512040,0.170141,5
0.706595,0.770745,0.925108,0
0.080020,0.338237,0.533128,4
0.913938,0.930754,0.136021,7
0.096866,0.296030,0.687277,4
0.050569,0.745109,0.463240,8
0.311197,0.779290,0.067904,6
0.194128,0.623157,0.252571,6
0.626423,0.161199,0.804804,1
0.692831,0.388867,0.925962,3
0.890286,0.146001,0.542619,5
0.140385,0.731162,0.506241,6
0.902188,0.122227,0.255867,5
0.876614,0.077517,0.870418,3
0.430006,0.486862,0.151616,6
0.606677,0.110752,0.075106,5
0.080660,0.408856,0.253731,4
0.233589,0.646626,0.598437,6
0.367931,0.000885,0.762780,1
0.497360,0.091708,0.840999,3
0.821009,0.368084,0.784722,3
0.514206,0.200385,0.730949,1
0.478195,0.502426,0.522843,7
0.810266,0.348704,0.776086,5
0.608997,0.491592,0.526139,8
0.943052,0.045351,0.406964,3
0.008179,0.011017,0.087985,9
0.304483,0.897214,0.954833,0
0.706473,0.568011,0.389355,7
0.199500,0.748894,0.107944,7
0.440291,0.466292,0.479293,8
0.793542,0.214850,0.190497,5
0.725578,0.960387,0.687704,2
0.023133,0.322855,0.106998,9
0.878567,0.567736,0.563097,1
0.063112,0.487411,0.297037,4
0.827754,0.008332,0.929502,1
0.444105,0.532121,0.543046,0
0.060457,0.739555,0.156529,6
0.414258,0.979766,0.975707,0
0.548173,0.555650,0.235878,7
0.638752,0.328227,0.120029,5
0.993744,0.220527,0.758171,3
0.831172,0.532182,0.326701,2
0.244911,0.602374,0.383984,6
0.409955,0.407971,0.431288,9
0.217750,0.278939,0.903104,3
0.774316,0.181402,0.986236,3
0.173101,0.082339,0.474715,4
0.292703,0.896908,0.908567,0
0.690725,0.552202,0.143773,6
0.598254,0.906583,0.887722,0
0.184210,0.765404,0.225837,4
0.284433,0.158086,0.396344,4
0.300912,0.511887,0.655293,0
0.594745,0.500443,0.648946,1
0.050172,0.284799,0.889920,1
0.200598,0.725608,0.351085,6
0.003784,0.053591,0.465896,4
0.660604,0.565539,0.583605,7
0.412763,0.289560,0.797204,1
0.655232,0.363048,0.665334,3
0.583483,0.211615,0.312418,9
0.590747,0.635090,0.337992,7
0.357677,0.721824,0.523728,7
0.666097,0.247383,0.117100,4
0.039521,0.998932,0.120823,6
0.996124,0.419263,0.152776,2
0.613819,0.219062,0.684286,3
0.885495,0.277230,0.443922,3
0.598743,0.371960,0.111606,2
0.846644,0.176153,0.749748,3
0.377453,0.641652,0.350200,4
0.455519,0.506699,0.042177,9
0.351695,0.320475,0.530320,5
0.639241,0.207923,0.843410,1
0.761559,0.724998,0.092532,7
0.488723,0.703818,0.291299,6
0.514725,0.082461,0.002930,5
0.190832,0.481979,0.277810,4
0.869839,0.857051,0.649922,2
0.173284,0.034211,0.502914,9
0.316385,0.483840,0.516465,0
0.056185,0.376843,0.788354,4
0.496170,0.980468,0.221534,6
0.503861,0.869808,0.495132,7
0.509293,0.403455,0.024293,5
0.571001,0.553514,0.388165,5
0.448683,0.620106,0.385113,6
0.636647,0.722068,0.791803,1
0.506912,0.362774,0.676778,0
0.519761,0.951353,0.380261,6
0.498978,0.035401,0.639943,1
0.870205,0.301035,0.446638,3
0.145054,0.240852,0.676565,8
0.428816,0.909299,0.993957,0
0.956420,0.497543,0.574725,3
0.250649,0.698599,0.492477,7
0.068850,0.114170,0.759148,8
0.484359,0.411878,0.646626,9
0.867214,0.691885,0.660604,1
0.802393,0.697226,0.015503,2
0.744346,0.221381,0.298349,2
0.075228,0.460372,0.830592,6
0.838862,0.245338,0.669210,3
0.383343,0.203497,0.854518,3
0.095096,0.053224,0.036836,4
0.961089,0.568926,0.624653,7
0.489120,0.378735,0.715506,1
0.165563,0.806848,0.925047,0
0.764244,0.567431,0.441389,5
0.065218,0.385510,0.830836,0
0.520463,0.684103,0.925810,7
0.740654,0.462874,0.168554,5
0.000793,0.528336,0.683554,0
0.892666,0.438154,0.736259,3
0.419019,0.026917,0.730735,3
0.850215,0.302255,0.126896,2
0.171697,0.972045,0.245094,0
0.572954,0.005921,0.499619,5
0.779138,0.573748,0.783288,1
0.741356,0.564074,0.141240,2
0.898343,0.795984,0.148350,7
0.528398,0.115146,0.163152,5
0.252205,0.944243,0.501602,6
0.147130,0.654592,0.176427,6
0.818354,0.473983,0.811884,7
0.766778,0.660451,0.289193,2
0.121311,0.488723,0.237098,4
0.892117,0.330760,0.270211,2
0.972381,0.895962,0.530717,2
0.799371,0.650746,0.221931,2
0.500046,0.690451,0.067446,2
0.122593,0.008850,0.607410,9
0.815638,0.332804,0.582018,1
0.184057,0.580523,0.974120,8
0.156957,0.692923,0.214362,6
0.162481,0.198004,0.219123,4
0.854793,0.526261,0.955473,0
0.693167,0.925748,0.738792,7
0.964812,0.952330,0.086825,2
0.993316,0.058870,0.307077,1
0.909696,0.903714,0.708670,2
0.106449,0.765099,0.026063,4
0.974578,0.014679,0.948851,3
0.359996,0.087161,0.192663,9
0.999878,0.918027,0.947813,7
0.629109,0.526017,0.424787,7
0.114872,0.418500,0.212439,4
0.501236,0.922300,0.891324,0
0.856502,0.512528,0.432905,5
0.934660,0.855770,0.989196,0
0.516098,0.721824,0.355846,2
0.504959,0.280892,0.311533,5
0.058962,0.710654,0.808435,6
0.833064,0.617573,0.250679,2
0.459609,0.654683,0.466109,0
0.288797,0.015534,0.079379,6
0.796747,0.330882,0.458663,2
0.563555,0.011658,0.854671,1
0.952055,0.396527,0.407422,5
0.205603,0.298227,0.987457,8
0.255898,0.826685,0.988311,0
0.712638,0.821467,0.822077,7
0.924436,0.978454,0.613788,0
0.273873,0.928983,0.069185,7
0.630970,0.251106,0.327799,4
0.757134,0.784570,0.436140,7
0.056429,0.810572,0.507218,7
0.033113,0.769494,0.298135,6
0.761620,0.346904,0.463881,7
0.232002,0.088839,0.754265,4
0.225654,0.334330,0.540574,9
0.024598,0.301706,0.912076,9
0.394360,0.761223,0.795038,0
0.523515,0.993744,0.744469,0
0.581805,0.800012,0.865535,7
0.896542,0.311350,0.362316,9
0.069338,0.385357,0.111911,4
0.287027,0.575976,0.047304,2
0.245796,0.168859,0.625690,5
0.134648,0.696677,0.887906,0
0.632008,0.819880,0.202948,6
0.490066,0.601032,0.362651,2
0.634205,0.140507,0.874325,4
0.417707,0.401837,0.714774,8
0.369671,0.964171,0.084628,2
0.080172,0.519059,0.461165,8
0.408246,0.305460,0.117496,9
0.597949,0.475692,0.880093,1
0.773614,0.731498,0.857143,7
0.278146,0.585986,0.821162,8
0.048158,0.422163,0.482131,0
0.306467,0.255257,0.681295,9
0.925352,0.888760,0.184637,2
0.495621,0.109561,0.890378,3
0.052431,0.819575,0.508621,6
0.183874,0.674367,0.750511,8
0.508713,0.021210,0.400952,1
0.878353,0.820582,0.972564,3
0.761834,0.924406,0.569201,2
0.735557,0.697256,0.753655,7
0.446425,0.622669,0.239845,7
0.474075,0.368877,0.739341,8
0.808863,0.913541,0.910642,7
0.812250,0.877132,0.714621,7
0.161687,0.309885,0.190649,4
0.025391,0.944487,0.366771,0
0.191748,0.491226,0.322367,4
0.715537,0.039766,0.964629,1
0.465194,0.162755,0.478652,9
0.387921,0.023560,0.297220,4
0.973968,0.791650,0.429365,2
0.928220,0.092227,0.716330,5
0.066591,0.188971,0.670522,9
0.573138,0.239814,0.625965,8
0.608051,0.406049,0.610157,1
0.469863,0.956236,0.263070,7
0.711295,0.913999,0.904813,7
0.416303,0.380230,0.112949,4
0.885250,0.535234,0.539781,1
0.877285,0.626820,0.803125,5
0.942259,0.095737,0.747551,3
0.869564,0.506424,0.819544,0
0.509354,0.266762,0.357707,4
0.809931,0.356151,0.888852,1
0.486557,0.564592,0.672475,8
0.919828,0.200568,0.370190,2
0.296213,0.977477,0.460921,7
0.280404,0.961821,0.500961,0
0.267251,0.188086,0.166692,4
0.131748,0.936644,0.839229,8
0.997803,0.860653,0.921812,0
0.509995,0.260537,0.747765,3
0.040071,0.960936,0.461135,6
0.815851,0.576342,0.262429,5
0.751427,0.578539,0.531053,3
0.408948,0.626911,0.189306,7
0.655019,0.219672,0.885861,3
0.821100,0.990387,0.773949,0
0.154027,0.039491,0.465835,4
0.682211,0.676717,0.786706,8
0.943266,0.982665,0.850765,2
0.953307,0.804407,0.367840,2
0.961425,0.300577,0.582537,3
0.559618,0.075747,0.476180,5
0.228645,0.414808,0.450789,8
0.017884,0.270150,0.284921,9
0.412275,0.594562,0.334880,6
0.151585,0.473281,0.368542,0
0.464705,0.417554,0.696646,1
0.487838,0.261635,0.024415,4
0.177679,0.482650,0.316843,8
0.429518,0.560747,0.573138,9
0.996094,0.343547,0.370067,5
0.796747,0.396069,0.980712,1
0.935179,0.131504,0.430647,3
0.831141,0.255196,0.647206,5
0.945402,0.836634,0.504501,2
0.256691,0.280068,0.704947,9
0.567888,0.715812,0.679708,8
0.491165,0.008087,0.670125,3
0.224921,0.796625,0.490280,7
0.601367,0.880764,0.791986,0
0.988952,0.945494,0.586505,7
0.096622,0.238716,0.942595,0
0.173437,0.469131,0.805414,0
0.153783,0.021790,0.391888,4
0.590533,0.718040,0.235786,7
0.367443,0.892911,0.310770,5
0.817713,0.660482,0.370830,2
0.619556,0.004486,0.346782,5
0.318278,0.896054,0.942412,8
0.161779,0.126469,0.115635,9
0.759331,0.077425,0.530900,5
0.504593,0.353954,0.952544,8
0.370281,0.209265,0.544145,8
0.206641,0.114017,0.767113,3
0.686544,0.792261,0.659017,1
0.158300,0.690085,0.345439,6
0.521470,0.282235,0.319956,4
0.453200,0.982391,0.943297,7
0.510758,0.832240,0.387829,2
0.441328,0.723777,0.513962,6
0.072726,0.786401,0.532762,6
0.057405,0.869228,0.414686,0
0.128422,0.894833,0.465011,6
0.018708,0.377941,0.935484,8
0.425214,0.717582,0.597461,8
0.985412,0.106693,0.493484,5
0.807703,0.187292,0.233467,9
0.277779,0.033570,0.837947,9
0.279489,0.798303,0.873897,0
0.243873,0.530045,0.107669,6
0.200110,0.391705,0.736961,0
0.871090,0.901028,0.086673,7
0.459822,0.005005,0.084811,4
0.735771,0.911069,0.500259,6
0.977386,0.754662,0.450484,1
0.884426,0.515763,0.696066,7
0.363262,0.220710,0.358867,9
0.740471,0.516861,0.553606,1
0.093051,0.302194,0.635792,4
0.629780,0.359874,0.966186,0
0.034059,0.011933,0.898556,9
0.019501,0.793329,0.738578,0
0.669332,0.179571,0.321879,1
0.063326,0.607807,0.244667,6
0.862697,0.531419,0.273171,7
0.546983,0.173833,0.688681,4
0.508591,0.116214,0.910428,1
0.828364,0.997681,0.313303,2
0.910245,0.545213,0.336863,5
0.864925,0.012757,0.399396,5
0.230293,0.015473,0.406171,9
0.923246,0.827235,0.399853,7
0.857448,0.585162,0.771477,1
0.063723,0.644093,0.052431,4
0.032655,0.669485,0.272561,4
0.994476,0.075076,0.814692,1
0.579150,0.226142,0.254585,9
0.387921,0.564989,0.464827,6
0.079318,0.599017,0.912137,0
0.254524,0.646657,0.212531,7
0.343242,0.488540,0.252510,8
0.466323,0.744469,0.163152,5
0.511124,0.018281,0.771935,1
0.024934,0.745415,0.479202,0
0.635121,0.365490,0.438185,5
0.167547,0.056825,0.082858,9
0.082736,0.924986,0.074007,6
0.904233,0.368816,0.243294,2
0.606769,0.475204,0.734214,1
0.080721,0.840602,0.892453,8
0.424512,0.314768,0.170995,4
0.560778,0.929563,0.012970,2
0.151006,0.838466,0.980804,8
0.620655,0.581591,0.942595,1
0.929106,0.521470,0.526414,1
0.150945,0.001465,0.937590,8
0.600757,0.780725,0.228645,7
0.758446,0.722037,0.840480,8
0.263161,0.681692,0.320261,6
0.362011,0.190893,0.194433,8
0.053163,0.959716,0.657094,8
0.376904,0.593799,0.649037,8
0.504196,0.324717,0.679373,3
0.080020,0.132511,0.000519,4
0.318949,0.517594,0.116977,4
0.251167,0.477157,0.711020,9
0.902158,0.087466,0.533006,1
0.682943,0.610553,0.249275,7
0.496506,0.358379,0.298532,3
0.653981,0.784326,0.098300,2
0.266182,0.554186,0.093204,6
0.958434,0.804865,0.772118,2
0.171148,0.550279,0.524552,6
0.586169,0.368084,0.686209,7
0.976379,0.221320,0.960448,3
0.646931,0.662038,0.225410,5
0.239387,0.853053,0.168126,6
0.632344,0.955412,0.852535,0
0.620411,0.587481,0.853816,1
0.609668,0.391491,0.602008,3
0.358074,0.370220,0.695853,1
0.441023,0.705893,0.801874,7
0.255379,0.368145,0.966704,8
0.621509,0.086550,0.368053,4
0.018708,0.326701,0.335582,4
0.830409,0.895596,0.514786,7
0.294473,0.835536,0.947264,7
0.788995,0.470565,0.224647,5
0.246559,0.970824,0.369488,6
0.518662,0.725364,0.322184,0
0.018616,0.283486,0.503739,4
0.593310,0.767907,0.494675,6
0.924955,0.601856,0.052126,2
0.479476,0.254707,0.104251,4
0.713340,0.617359,0.635151,0
0.558245,0.700217,0.134342,7
0.744407,0.722373,0.153233,5
0.922483,0.460158,0.114933,2
0.430250,0.068667,0.486496,9
0.543168,0.607379,0.370037,7
0.776971,0.315439,0.125797,2
0.898740,0.418989,0.431043,3
0.374096,0.035218,0.829463,3
0.660939,0.693716,0.960051,0
0.675405,0.247169,0.898984,1
0.531205,0.617786,0.026429,7
0.914182,0.045686,0.167730,5
0.821009,0.398907,0.081118,5
0.497269,0.793847,0.296152,0
0.870266,0.385998,0.471358,3
0.221198,0.849635,0.467513,6
0.897244,0.894375,0.840510,1
0.154363,0.294443,0.077761,9
0.374004,0.454573,0.256478,3
0.529069,0.632221,0.513077,1
0.520951,0.704001,0.412244,7
0.486831,0.927885,0.609424,2
0.013977,0.639546,0.742332,8
0.021363,0.354198,0.887082,8
0.498886,0.450575,0.799280,1
0.962249,0.615406,0.154729,5
0.005432,0.650624,0.733360,0
0.343364,0.216620,0.576128,4
0.856197,0.726707,0.219886,2
0.000092,0.047853,0.793481,4
0.162816,0.024812,0.677206,4
0.738548,0.250832,0.201270,2
0.504318,0.090854,0.119602,9
0.920835,0.838160,0.964293,1
0.880398,0.184942,0.488907,3
0.810327,0.033052,0.873348,3
0.534104,0.188635,0.807886,3
0.520096,0.798547,0.632832,0
0.737480,0.623341,0.000153,2
0.908933,0.524613,0.673605,2
0.133580,0.998779,0.719657,0
0.268014,0.342845,0.084780,9
0.729179,0.210334,0.033448,2
0.142888,0.036317,0.759026,4
0.131169,0.204077,0.302255,4
0.133366,0.014069,0.343669,5
0.121586,0.627949,0.101413,6
0.016022,0.318766,0.092959,6
0.163427,0.687918,0.527146,4
0.032746,0.136479,0.213904,4
0.932493,0.928434,0.730918,1
0.688864,0.776910,0.800439,0
0.468093,0.154851,0.026399,9
0.904904,0.593158,0.948790,7
0.036683,0.217811,0.412275,4
0.865627,0.809870,0.148656,2
0.302133,0.877071,0.854732,0
0.409894,0.728111,0.543382,8
0.896481,0.464644,0.173620,2
0.305704,0.276009,0.152654,9
0.984649,0.565294,0.875912,2
0.253273,0.373852,0.652577,9
0.917203,0.433424,0.779962,1
0.960692,0.082522,0.805444,1
0.564745,0.364971,0.774743,7
0.135380,0.003632,0.134037,9
0.427595,0.743309,0.557482,8
0.735710,0.900571,0.933744,8
0.114719,0.977386,0.693625,8
0.325541,0.008759,0.216132,9
0.285409,0.051607,0.842738,4
0.876522,0.004669,0.678335,1
0.647847,0.905576,0.494308,8
0.861202,0.101016,0.290963,2
0.107730,0.362499,0.056887,9
0.980956,0.238136,0.599567,5
0.661428,0.825648,0.644673,1
0.372265,0.839900,0.332224,2
0.126530,0.460524,0.404889,4
0.635701,0.102390,0.407819,4
0.304697,0.082736,0.730308,9
0.530290,0.285073,0.938322,3
0.669179,0.469222,0.199774,2
0.678182,0.972137,0.318949,7
0.171941,0.312204,0.591449,4
0.122593,0.773705,0.000153,7
0.263680,0.534654,0.811792,9
0.083041,0.434980,0.034761,9
0.720267,0.185583,0.084414,5
0.751610,0.822657,0.994354,0
0.369518,0.634175,0.242592,6
0.474013,0.756523,0.348521,6
0.312632,0.281777,0.468612,9
0.159062,0.156041,0.900967,3
0.732841,0.509812,0.324656,2
0.260598,0.469924,0.375408,9
0.886013,0.083132,0.418043,1
0.175176,0.857509,0.746544,0
0.366894,0.727012,0.545274,6
0.399792,0.091006,0.407941,1
0.244026,0.096591,0.658132,9
0.292886,0.647389,0.772240,8
0.157781,0.858150,0.495895,6
0.782769,0.957945,0.396435,2
0.975188,0.099673,0.227363,9
0.867031,0.285348,0.226478,5
0.094699,0.791131,0.946318,0
0.246620,0.196081,0.054567,4
0.995727,0.511582,0.364147,5
0.938627,0.097476,0.783288,1
0.125401,0.163060,0.543870,4
0.211097,0.807917,0.589831,6
0.717582,0.889401,0.018342,2
0.684133,0.628864,0.584918,2
0.636769,0.918790,0.137669,2
0.940367,0.887845,0.058870,5
0.841487,0.549089,0.988189,1
0.489486,0.420667,0.910031,0
0.560259,0.994446,0.727897,0
0.429548,0.962004,0.348064,7
0.774682,0.311655,0.681722,3
0.649525,0.912687,0.466659,7
0.102329,0.126041,0.039857,9
0.916684,0.453108,0.779015,1
0.674215,0.374187,0.503861,1
0.692129,0.470595,0.310038,5
0.099918,0.783319,0.723411,8
0.019196,0.270425,0.338908,9
0.114597,0.305918,0.867916,8
0.327311,0.538377,0.385754,6
0.000977,0.227882,0.176916,4
0.495926,0.524430,0.536149,8
0.380993,0.169408,0.832270,3
0.021699,0.915525,0.697531,0
0.469863,0.697195,0.996765,8
0.633503,0.366771,0.880642,1
0.387097,0.766625,0.362224,0
0.197546,0.159490,0.100314,4
0.617786,0.712973,0.051332,2
0.258309,0.955077,0.989349,8
0.218024,0.009949,0.216620,4
0.057009,0.113041,0.718314,0
0.858364,0.514847,0.180395,2
0.373089,0.542741,0.316752,7
0.298502,0.418409,0.459639,4
0.031343,0.556505,0.987732,0
0.388043,0.618915,0.519211,7
0.418775,0.693930,0.510453,0
0.185644,0.738578,0.597461,0
0.855190,0.985260,0.324900,2
0.291604,0.501358,0.447768,8
0.160955,0.623249,0.391339,4
0.986969,0.690878,0.339946,7
0.265755,0.511887,0.419294,4
0.272591,0.407086,0.165044,5
0.201972,0.660695,0.559313,7
0.403302,0.840571,0.987548,8
0.327006,0.893704,0.151372,6
0.008759,0.283181,0.888302,9
0.117313,0.841426,0.623707,0
0.397015,0.593799,0.442701,8
0.378918,0.684988,0.135655,6
0.132633,0.837703,0.676992,8
0.217444,0.620685,0.058626,7
0.484634,0.318827,0.846919,1
0.611713,0.514359,0.888577,1
0.836848,0.723106,0.882443,7
0.934599,0.713584,0.683645,3
0.655049,0.591968,0.842219,1
0.264962,0.487136,0.621509,9
0.104678,0.844844,0.221595,8
0.834376,0.059969,0.769036,3
0.912412,0.568834,0.457930,7
0.452040,0.712699,0.658834,8
0.565661,0.795160,0.476669,0
0.252541,0.914274,0.766320,8
0.444014,0.480300,0.622517,3
0.609088,0.956725,0.480697,8
0.975738,0.411389,0.818995,1
0.556749,0.060305,0.663900,3
0.413465,0.253670,0.300150,3
0.569323,0.418622,0.391217,1
0.323008,0.459792,0.758507,1
0.033174,0.151219,0.967315,3
0.378491,0.258736,0.252510,4
0.262368,0.633900,0.811243,8
0.558092,0.444014,0.717795,3
0.398358,0.174169,0.304697,4
0.333903,0.178930,0.425428,8
0.038331,0.501450,0.196417,9
0.949614,0.538743,0.231422,2
0.935820,0.040345,0.657491,1
0.379711,0.007355,0.960784,1
0.617084,0.435926,0.580248,3
0.064516,0.648274,0.770135,0
0.257729,0.299692,0.215613,9
0.013886,0.167882,0.832911,8
0.662404,0.645039,0.741813,1
0.373943,0.590106,0.189978,4
0.691885,0.980834,0.858241,7
0.050539,0.761284,0.110660,6
0.981353,0.531968,0.998993,1
0.483169,0.403546,0.806696,0
0.293161,0.555773,0.258858,6
0.162755,0.936277,0.843928,0
0.348338,0.222633,0.626301,1
0.987548,0.783288,0.094729,2
0.480300,0.029939,0.616260,9
0.050539,0.385662,0.575365,6
0.954436,0.218116,0.897885,3
0.952544,0.638020,0.011628,7
0.297678,0.156957,0.009461,9
0.233924,0.967467,0.477157,0
0.481491,0.171911,0.755486,3
0.019654,0.774010,0.947203,0
0.302042,0.778344,0.378674,7
0.470809,0.450850,0.112705,6
0.801538,0.792444,0.101474,7
0.136509,0.703696,0.297647,6
0.074129,0.288491,0.130345,9
0.800043,0.387402,0.823481,1
0.300729,0.870113,0.716697,8
0.912595,0.579302,0.664968,1
0.355510,0.224647,0.367992,6
0.209174,0.107150,0.740471,9
0.828913,0.429945,0.803491,1
0.599445,0.251411,0.680960,1
0.810144,0.981445,0.747368,0
0.927793,0.839656,0.421094,2
0.273446,0.008759,0.153722,9
0.696432,0.452559,0.456587,1
0.411267,0.650899,0.957121,0
0.345073,0.960051,0.110965,6
0.758812,0.057619,0.941740,1
0.180975,0.105869,0.656240,4
0.453017,0.987396,0.824183,8
0.553117,0.360271,0.630482,0
0.470504,0.469039,0.142186,3
0.364208,0.758568,0.196722,7
0.187201,0.497208,0.044252,9
0.514603,0.945036,0.886502,0
0.104495,0.229408,0.573199,9
0.371227,0.140568,0.571764,1
0.084902,0.653737,0.537400,8
0.856014,0.252937,0.009247,5
0.941343,0.196356,0.564196,2
0.246803,0.848292,0.800989,8
0.723411,0.236976,0.428205,3
0.285409,0.202673,0.113956,9
0.545305,0.001129,0.248970,5
0.685659,0.152867,0.004242,2
0.297708,0.798608,0.651570,7
0.635609,0.963988,0.687490,2
0.088809,0.075777,0.483596,3
0.388012,0.934111,0.600971,6
0.757347,0.251717,0.182958,5
0.531938,0.953734,0.600146,0
0.301492,0.805689,0.389386,0
0.040071,0.738884,0.134007,6
0.568041,0.585772,0.894040,8
0.685293,0.957152,0.742393,0
0.044435,0.806757,0.520829,0
0.919553,0.964782,0.719321,2
0.098575,0.706229,0.032991,6
0.810144,0.373852,0.286508,3
0.509415,0.327799,0.658742,3
0.125828,0.168615,0.119816,9
0.632344,0.399701,0.330088,1
0.167425,0.588916,0.573412,4
0.043123,0.778069,0.228004,6
0.435926,0.500259,0.444746,0
0.004120,0.423475,0.728141,8
0.732658,0.468917,0.624317,5
0.596423,0.379254,0.340648,5
0.784539,0.260903,0.473952,2
0.861812,0.720603,0.737907,7
0.988678,0.983245,0.277383,2
0.798395,0.943144,0.463820,2
0.369671,0.586932,0.606922,8
0.553148,0.759606,0.418653,0
0.343760,0.949858,0.949644,0
0.655812,0.773705,0.712760,0
0.383160,0.258370,0.437239,4
0.637379,0.999390,0.983551,1
0.174657,0.906705,0.023347,6
0.877194,0.694723,0.768700,1
0.366100,0.632496,0.951567,3
0.022065,0.479019,0.030122,6
0.494430,0.107578,0.858211,1
0.822016,0.201819,0.421888,5
0.189215,0.702506,0.353984,6
0.724784,0.532640,0.395917,2
0.245369,0.643452,0.427564,6
0.074984,0.740074,0.739616,8
0.658498,0.280953,0.515305,1
0.259682,0.629261,0.638661,4
0.217139,0.688253,0.580615,8
0.645344,0.106174,0.859035,1
0.745476,0.308573,0.047060,5
0.649495,0.337657,0.141911,5
0.589709,0.870235,0.928648,8
0.790887,0.975921,0.405225,2
0.442946,0.287667,0.000916,4
0.061922,0.416120,0.845576,8
0.101169,0.767937,0.357158,8
0.467269,0.556322,0.534227,4
0.245155,0.840785,0.192816,6
0.071718,0.027436,0.601245,9
0.840907,0.531327,0.162389,2
0.402326,0.363323,0.600879,9
0.253487,0.394269,0.152196,5
0.547105,0.078616,0.152715,5
0.667348,0.627857,0.813013,1
0.795190,0.123783,0.451796,5
0.906857,0.986999,0.696158,0
0.161534,0.685751,0.741508,8
0.251167,0.713645,0.336894,7
0.640431,0.803003,0.343425,7
0.337077,0.203772,0.128819,4
0.530656,0.763909,0.337260,7
0.743156,0.629353,0.332926,7
0.677480,0.757012,0.485031,5
0.349559,0.234046,0.065432,5
0.973724,0.741966,0.493240,2
0.067019,0.521592,0.607562,4
0.964721,0.009949,0.206519,5
0.028504,0.055483,0.881619,9
0.900479,0.402387,0.826807,3
0.837672,0.088748,0.436628,9
0.078646,0.656392,0.751549,8
0.967650,0.742576,0.787591,0
0.822779,0.846187,0.124851,5
